	Year	Lag1	Lag2	Volume	Today	Direction			LD1		LD1Lag1	LD1Lag2	Score	-0.001008638		Group Means					?^-1 (mu_up - mu_down)			Lag1_unscaled	Lag2_unscaled	Raw Score	Lag1Scale	Lag2Scale			-8.70246E-05	0.086316562
788	2004	-0.594	0.963	1.476	0.168	Up					0.381359286	-0.494528716	-0.11316943											0.032903437	-0.042667617	-0.00976418	0.382203142	-0.493307318	0.00	0.00		
789	2004	0.168	-0.594	1.3345	0.334	Up					-0.107859192	0.305036404	0.197177212											-0.009306023	0.026318343	0.01701232	-0.106804507	0.305913104	0.00	0.00		
790	2004	0.334	0.168	1.2658	0.172	Up					-0.214434346	-0.086272922	-0.300707268											-0.018501259	-0.007443572	-0.025944831	-0.213333732	-0.085227526	0.00	0.00		
791	2004	0.172	0.334	1.3982	-0.835	Down					-0.110427268	-0.171518786	-0.281946054											-0.009527594	-0.01479853	-0.024326124	-0.109371476	-0.17043664	0.00	0.00		
792	2004	-0.835	0.172	1.2544	-0.577	Down					0.536085865	-0.08832704	0.447758825											0.046253148	-0.0076208	0.038632348	0.536863042	-0.087280758	0.00	0.00		
793	2004	-0.577	-0.835	1.4994	-1.463	Down					0.370444963	0.428796966	0.799241929											0.031961756	0.036996324	0.06895808	0.371293523	0.429620311	0.00	0.00		
794	2004	-1.463	-0.577	1.6484	-1.522	Down					0.939273797	0.296306406	1.235580203											0.081039946	0.025565124	0.10660507	0.93987722	0.297186869	0.00	0.00		
795	2004	-1.522	-1.463	1.8899	1.246	Up					0.977152918	0.751293366	1.728446284											0.084308133	0.064821104	0.149129236	0.977740017	0.751977681	0.00	0.00		
796	2004	1.246	-1.522	1.3885	-1.435	Down					-0.799955674	0.781591595	-0.018364079											-0.069019667	0.067435215	-0.001584452	-0.79860273	0.782262848	0.00	0.00		
797	2004	-1.435	1.246	1.6006	0.562	Up					0.921297265	-0.639857508	0.281439757											0.079488942	-0.05520649	0.024282452	0.921908435	-0.638573458	0.00	0.00		
798	2004	0.562	-1.435	1.5007	1.175	Up					-0.360814678	0.736914546	0.376099868											-0.031130861	0.063580509	0.032449647	-0.359650982	0.737605059	0.00	0.00		
799	2004	1.175	0.562	1.4901	-0.127	Down					-0.754372325	-0.288603467	-1.042975792											-0.065086765	-0.02490052	-0.089987284	-0.753039025	-0.287470845	0.00	0.00		
800	2004	-0.127	1.175	1.3692	-1.117	Down					0.081536413	-0.603396928	-0.521860515											0.00703491	-0.052060695	-0.045025785	0.082509478	-0.602128596	0.00	0.00		
801	2004	-1.117	-0.127	1.4574	-1.296	Down					0.717135223	0.065218221	0.782353444											0.061873971	0.005626986	0.067500957	0.717834377	0.066198308	0.00	0.00		
802	2004	-1.296	-1.117	1.4523	-0.132	Down					0.832056624	0.573612228	1.405668852											0.071789317	0.049490891	0.121280207	0.832706252	0.574373143	0.00	0.00		
803	2004	-0.132	-1.296	1.4582	-0.239	Down					0.084746508	0.665533973	0.750280481											0.007311875	0.057421839	0.064733714	0.08571819	0.666255259	0.00	0.00		
804	2004	-0.239	-0.132	1.5278	1.637	Up					0.153442541	0.067785868	0.221228409											0.013238925	0.005848521	0.019087446	0.154384618	0.068764848	0.00	0.00		
805	2004	1.637	-0.239	1.4717	-0.102	Down					-1.050985103	0.122733503	-0.9282516											-0.090678327	0.010589367	-0.08008896	-1.049523978	0.123688794	0.00	0.00		
806	2004	-0.102	1.637	1.3191	1.3	Up					0.065485938	-0.840647464	-0.775161526											0.005650085	-0.072530517	-0.066880432	0.06646592	-0.839276852	0.00	0.00		
807	2004	1.3	-0.102	1.4055	0.404	Up					-0.8346247	0.052379989	-0.782244711											-0.072010888	0.004519311	-0.067491577	-0.833256815	0.05336561	0.00	0.00		
808	2004	0.404	1.3	1.3324	-0.07	Down					-0.259375676	-0.66758809	-0.926963766											-0.022378768	-0.057599067	-0.079977835	-0.258255695	-0.666292085	0.00	0.00		
809	2004	-0.07	0.404	1.5607	0.529	Up					0.04494133	-0.207465837	-0.162524507											0.003877509	-0.017900018	-0.014022508	0.045930166	-0.206368194	0.00	0.00		
810	2004	0.529	-0.07	1.5607	0.851	Up					-0.339628051	0.035947051	-0.303681											-0.029302892	0.003101488	-0.026201404	-0.338473485	0.036939757	0.00	0.00		
811	2004	0.851	0.529	1.6292	0.767	Up					-0.546358169	-0.271657	-0.818015169											-0.047139435	-0.02343839	-0.070577825	-0.545114513	-0.270531683	0.00	0.00		
812	2004	0.767	0.851	1.4137	-0.209	Down					-0.492428573	-0.437013434	-0.929442007											-0.042486424	-0.037705235	-0.08019166	-0.491208158	-0.435816832	0.00	0.00		
813	2004	-0.209	0.767	1.3977	-0.665	Down					0.134181971	-0.393876973	-0.259695002											0.011577135	-0.033983449	-0.022406314	0.135132348	-0.392698967	0.00	0.00		
814	2004	-0.665	-0.209	1.4588	-0.106	Down					0.426942635	0.107327624	0.534270259											0.036836339	0.009260158	0.046096497	0.427766847	0.108289557	0.00	0.00		
815	2004	-0.106	-0.665	1.1998	0.516	Up					0.068054014	0.341496985	0.409550999											0.005871657	0.029464138	0.035335795	0.069032889	0.342357966	0.00	0.00		
816	2004	0.516	-0.106	1.1024	-1.376	Down					-0.331281804	0.054434106	-0.276847698											-0.028582783	0.004696539	-0.023886244	-0.330130835	0.055418842	0.00	0.00		
817	2004	-1.376	0.516	1.4232	-0.112	Down					0.883418144	-0.264981119	0.618437025											0.076220756	-0.022862399	0.053358357	0.884045638	-0.26385868	0.00	0.00		
818	2004	-0.112	-1.376	1.5477	0.059	Up					0.071906128	0.706616317	0.778522445											0.006204015	0.060966397	0.067170412	0.072883343	0.707319893	0.00	0.00		
819	2004	0.059	-0.112	1.5687	0.511	Up					-0.037879121	0.057515282	0.019636161											-0.003268186	0.004962381	0.001694195	-0.036854594	0.058498689	0.00	0.00		
820	2004	0.511	0.059	1.4878	0.107	Up					-0.328071709	-0.030298229	-0.358369938											-0.028305818	-0.002614111	-0.03091993	-0.326922123	-0.029276964	0.00	0.00		
821	2004	0.107	0.511	1.1949	-1.556	Down					-0.068696033	-0.262413472	-0.331109505											-0.00592705	-0.022640864	-0.028567914	-0.067658225	-0.261292141	0.00	0.00		
822	2004	-1.556	0.107	1.5085	0.531	Up					0.998981564	-0.054947635	0.944033929											0.086191494	-0.004740846	0.081450648	0.999559256	-0.053915744	0.00	0.00		
823	2004	0.531	-1.556	1.7381	1.409	Up					-0.340912089	0.799051591	0.458139502											-0.029413678	0.068941652	0.039527974	-0.33975697	0.799715317	0.00	0.00		
824	2004	1.409	0.531	1.8267	0.059	Up					-0.904604771	-0.272684058	-1.177288829											-0.078048725	-0.023527003	-0.101575728	-0.903206728	-0.271558299	0.00	0.00		
825	2004	0.059	1.409	1.3961	-0.445	Down					-0.037879121	-0.723562784	-0.761441905											-0.003268186	-0.062428527	-0.065696714	-0.036854594	-0.722242648	0.00	0.00		
826	2004	-0.445	0.059	1.2906	0.227	Up					0.285698455	-0.030298229	0.255400226											0.024649881	-0.002614111	0.02203577	0.286583536	-0.029276964	0.00	0.00		
827	2004	0.227	-0.445	1.518	-1.379	Down					-0.145738313	0.228520539	0.082782226											-0.012574209	0.019716604	0.007142395	-0.144667304	0.229430225	0.00	0.00		
828	2004	-1.379	0.227	1.8556	-0.759	Down					0.885344201	-0.116571151	0.76877305											0.076386935	-0.010057683	0.066329252	0.885970865	-0.115512693	0.00	0.00		
829	2004	-0.759	-1.379	1.859	-0.592	Down					0.487292421	0.708156905	1.195449326											0.04204328	0.061099318	0.103142598	0.488090625	0.708859816	0.00	0.00		
830	2004	-0.592	-0.759	1.6347	0.92	Up					0.380075248	0.389768739	0.769843987											0.032792651	0.033628994	0.066421644	0.380919658	0.39060891	0.00	0.00		
831	2004	0.92	-0.592	1.5716	0.184	Up					-0.59065748	0.304009346	-0.286648134											-0.050961552	0.026229729	-0.024731823	-0.589394733	0.304886488	0.00	0.00		
832	2004	0.184	0.92	1.6621	0.177	Up					-0.118131496	-0.472446956	-0.590578452											-0.01019231	-0.040762417	-0.050954727	-0.117072384	-0.471235078	0.00	0.00		
833	2004	0.177	0.184	1.469	-0.672	Down					-0.113637363	-0.094489391	-0.208126754											-0.009804559	-0.008152483	-0.017957043	-0.112580188	-0.093440453	0.00	0.00		
834	2004	-0.672	0.177	1.5093	-1.373	Down					0.431436768	-0.090894686	0.340542082											0.03722409	-0.007842334	0.029381756	0.432259043	-0.089847298	0.00	0.00		
835	2004	-1.373	-0.672	1.6536	-1.054	Down					0.881492087	0.34509169	1.226583777											0.076054577	0.029774287	0.105828864	0.882120411	0.345951121	0.00	0.00		
836	2004	-1.054	-1.373	1.9184	0.766	Up					0.676688026	0.705075729	1.381763755											0.058384213	0.060833476	0.119217689	0.67740461	0.705779969	0.00	0.00		
837	2004	0.766	-1.054	1.5338	0.167	Up					-0.491786554	0.541259882	0.049473328											-0.042431031	0.046699551	0.00426852	-0.490566415	0.542034744	0.00	0.00		
838	2004	0.167	0.766	1.6976	-0.077	Down					-0.107217173	-0.393363444	-0.500580617											-0.00925063	-0.033939143	-0.043189772	-0.106162765	-0.392185659	0.00	0.00		
839	2004	-0.077	0.167	1.4111	-0.067	Down					0.049435463	-0.085759393	-0.03632393											0.00426526	-0.007399265	-0.003134004	0.050422362	-0.084714219	0.00	0.00		
840	2004	-0.067	-0.077	1.3359	-1.059	Down					0.043015273	0.039541756	0.082557029											0.00371133	0.003411637	0.007122967	0.044004939	0.040532912	0.00	0.00		
841	2004	-1.059	-0.067	1.4301	0.682	Up					0.679898121	0.034406463	0.714304584											0.058661178	0.002968567	0.061629745	0.680613322	0.035399833	0.00	0.00		
842	2004	0.682	-1.059	1.353	-0.257	Down					-0.437856958	0.543827529	0.105970571											-0.03777802	0.046921086	0.009143066	-0.43666006	0.544601284	0.00	0.00		
843	2004	-0.257	0.682	1.5486	0.047	Up					0.164998883	-0.350226983	-0.1852281											0.014235999	-0.030217357	-0.015981358	0.16593598	-0.349067794	0.00	0.00		
844	2004	0.047	-0.257	1.211	0.401	Up					-0.030174893	0.13197703	0.101802137											-0.002603471	0.011386892	0.008783422	-0.029153686	0.132928337	0.00	0.00		
845	2004	0.401	0.047	1.2586	0.169	Up					-0.257449619	-0.024135877	-0.281585496											-0.022212589	-0.002082428	-0.024295017	-0.256330468	-0.023117269	0.00	0.00		
846	2004	0.169	0.401	1.2275	1.61	Up					-0.108501211	-0.205925249	-0.31442646											-0.009361416	-0.017767097	-0.027128512	-0.107446249	-0.20482827	0.00	0.00		
847	2004	1.61	0.169	1.5457	0.17	Up					-1.03365059	-0.086786452	-1.120437042											-0.089182716	-0.007487879	-0.096670594	-1.032196935	-0.085740834	0.00	0.00		
848	2004	0.17	1.61	1.3694	0.569	Up					-0.10914323	-0.826782173	-0.935925403											-0.009416808	-0.071334229	-0.080751038	-0.108087992	-0.825417538	0.00	0.00		
849	2004	0.569	0.17	1.4475	-0.054	Down					-0.365308811	-0.087299981	-0.452608792											-0.031518612	-0.007532186	-0.039050798	-0.364143178	-0.086254142	0.00	0.00		
850	2004	-0.054	0.569	1.1726	0.046	Up					0.034669026	-0.292198172	-0.257529146											0.002991222	-0.025210669	-0.022219447	0.035662288	-0.291064	0.00	0.00		
851	2004	0.046	-0.054	1.238	0.338	Up					-0.029532874	0.027730582	-0.001802292											-0.002548078	0.002392577	-0.000155501	-0.028511944	0.02872683	0.00	0.00		
852	2004	0.338	0.046	1.2517	-0.742	Down					-0.217002422	-0.023622348	-0.24062477											-0.018722831	-0.002038121	-0.020760952	-0.215900702	-0.022603961	0.00	0.00		
853	2004	-0.742	0.338	1.2324	0.525	Up					0.476378098	-0.173572903	0.302805195											0.041101599	-0.014975757	0.026125842	0.477181006	-0.172489872	0.00	0.00		
854	2004	0.525	-0.742	1.1153	1.596	Up					-0.337059975	0.381038741	0.043978766											-0.02908132	0.032875775	0.003794455	-0.335906516	0.381882675	0.00	0.00		
855	2004	1.596	0.525	1.2118	0.154	Up					-1.024662324	-0.269602883	-1.294265207											-0.088407214	-0.023261162	-0.111668376	-1.023212543	-0.268478452	0.00	0.00		
856	2004	0.154	1.596	1.1903	-0.95	Down					-0.098870926	-0.819592763	-0.918463689											-0.008530521	-0.070713931	-0.079244452	-0.097820115	-0.818231227	0.00	0.00		
857	2004	-0.95	0.154	1.2768	0.454	Up					0.60991805	-0.079083512	0.530834538											0.052623342	-0.006823274	0.045800068	0.610663409	-0.078041216	0.00	0.00		
858	2004	0.454	-0.95	1.1606	-0.984	Down					-0.291476626	0.487852835	0.196376209											-0.025148418	0.042091626	0.016943208	-0.290342811	0.488650721	0.00	0.00		
859	2004	-0.984	0.454	1.1794	0.597	Up					0.631746696	-0.233142302	0.398604394											0.054506703	-0.020115366	0.034391337	0.632482648	-0.23203359	0.00	0.00		
860	2004	0.597	-0.984	1.3459	0.137	Up					-0.383285343	0.505312831	0.122027488											-0.033069616	0.043598063	0.010528447	-0.382111963	0.50610319	0.00	0.00		
861	2004	0.137	0.597	1.1684	-0.133	Down					-0.087956603	-0.306576992	-0.394533595											-0.00758884	-0.026451264	-0.034040104	-0.086910495	-0.305436622	0.00	0.00		
862	2004	-0.133	0.137	1.2967	0.262	Up					0.085388527	-0.070353514	0.015035013											0.007367268	-0.006070056	0.001297212	0.086359932	-0.069314981	0.00	0.00		
863	2004	0.262	-0.133	1.5006	-0.416	Down					-0.168208978	0.068299397	-0.099909581											-0.014512964	0.005892828	-0.008620136	-0.167128285	0.069278156	0.00	0.00		
864	2004	-0.416	0.262	1.1239	0.364	Up					0.267079904	-0.134544677	0.132535227											0.023043484	-0.011608427	0.011435057	0.267973009	-0.13347847	0.00	0.00		
865	2004	0.364	-0.416	1.3823	0.851	Up					-0.233694916	0.213628189	-0.020066727											-0.020163049	0.018431701	-0.001731347	-0.232586002	0.214544295	0.00	0.00		
866	2004	0.851	0.364	1.4442	-0.298	Down					-0.546358169	-0.186924665	-0.733282834											-0.047139435	-0.016127739	-0.063267174	-0.545114513	-0.185835878	0.00	0.00		
867	2004	-0.298	0.851	1.3949	-0.545	Down					0.191321662	-0.437013434	-0.245691772											0.016507111	-0.037705235	-0.021198124	0.192247415	-0.435816832	0.00	0.00		
868	2004	-0.545	-0.298	1.8129	-0.095	Down					0.349900355	0.153031731	0.502932086											0.03018918	0.013203478	0.043392659	0.350757768	0.153973961	0.00	0.00		
869	2004	-0.095	-0.545	1.3546	0.251	Up					0.060991805	0.279873469	0.340865274											0.005262334	0.024147301	0.029409635	0.061973724	0.280761016	0.00	0.00		
870	2004	0.251	-0.095	1.375	0.408	Up					-0.161146769	0.048785284	-0.112361486											-0.013903641	0.004209163	-0.009694478	-0.16006912	0.049772455	0.00	0.00		
871	2004	0.408	0.251	1.4738	-1.043	Down					-0.261943752	-0.128895854	-0.390839606											-0.02260034	-0.011121051	-0.033721391	-0.260822664	-0.127832083	0.00	0.00		
872	2004	-1.043	0.408	1.4957	-0.315	Down					0.669625817	-0.209519954	0.460105863											0.05777489	-0.018077246	0.039697644	0.670345445	-0.208421426	0.00	0.00		
873	2004	-0.315	-1.043	1.085	-0.815	Down					0.202235985	0.53561106	0.737847045											0.017448792	0.046212174	0.063660967	0.203157034	0.536388357	0.00	0.00		
874	2004	-0.815	-0.315	1.2833	0.19	Up					0.523245485	0.16176173	0.685007215											0.045145288	0.013956697	0.059101985	0.524028195	0.162700196	0.00	0.00		
875	2004	0.19	-0.815	1.3286	-0.824	Down					-0.12198361	0.41852638	0.29654277											-0.010524668	0.036110184	0.025585516	-0.120922838	0.419354153	0.00	0.00		
876	2004	-0.824	0.19	1.4011	0.334	Up					0.529023656	-0.097570567	0.431453089											0.045643825	-0.008418325	0.0372255	0.529803876	-0.096520301	0.00	0.00		
877	2004	0.334	-0.824	1.1863	0.138	Up					-0.214434346	0.423148143	0.208713797											-0.018501259	0.036508947	0.018007688	-0.213333732	0.423973924	0.00	0.00		
878	2004	0.138	0.334	1.1146	0.071	Up					-0.088598622	-0.171518786	-0.260117408											-0.007644233	-0.01479853	-0.022442762	-0.087552237	-0.17043664	0.00	0.00		
879	2004	0.071	0.138	1.1997	-0.329	Down					-0.045583349	-0.070867043	-0.116450392											-0.003932902	-0.006114362	-0.010047265	-0.044555502	-0.069828289	0.00	0.00		
880	2004	-0.329	0.071	1.462	-0.43	Down					0.211224251	-0.03646058	0.174763671											0.018224294	-0.003145795	0.015078499	0.212141427	-0.035436659	0.00	0.00		
881	2004	-0.43	-0.329	1.4087	-0.479	Down					0.27606817	0.16895114	0.44501931											0.023818986	0.014576995	0.038395981	0.276957401	0.169886507	0.00	0.00		
882	2004	-0.479	-0.43	1.4503	-0.044	Down					0.307527101	0.220817599	0.5283447											0.026533243	0.019051999	0.045585242	0.308402775	0.221730606	0.00	0.00		
883	2004	-0.044	-0.479	1.3199	0.706	Up					0.028248836	0.245980535	0.274229371											0.002437292	0.021223041	0.023660332	0.029244865	0.246882694	0.00	0.00		
884	2004	0.706	-0.044	1.4458	-1.334	Down					-0.453265414	0.022595289	-0.430670125											-0.039107452	0.001949507	-0.037157945	-0.452061876	0.023593751	0.00	0.00		
885	2004	-1.334	0.706	1.6795	0.271	Up					0.856453346	-0.362551686	0.49390166											0.07389425	-0.031280724	0.042613526	0.85709246	-0.361387184	0.00	0.00		
886	2004	0.271	-1.334	1.6808	-0.97	Down					-0.173987149	0.685048086	0.511060937											-0.015011501	0.059105504	0.044094003	-0.172903966	0.68576096	0.00	0.00		
887	2004	-0.97	0.271	1.3375	-0.196	Down					0.62275843	-0.13916644	0.48359199											0.053731201	-0.01200719	0.041724011	0.623498255	-0.138098242	0.00	0.00		
888	2004	-0.196	-0.97	1.4134	0.993	Up					0.125835724	0.498123421	0.623959145											0.010857026	0.042977765	0.053834792	0.126789698	0.498916879	0.00	0.00		
889	2004	0.993	-0.196	1.6108	0.054	Up					-0.637524867	0.100651743	-0.536873124											-0.05500524	0.008684167	-0.046321073	-0.636241923	0.101616554	0.00	0.00		
890	2004	0.054	0.993	1.5543	0.457	Up					-0.034669026	-0.509934595	-0.544603621											-0.002991222	-0.043996826	-0.046988047	-0.033645882	-0.508706555	0.00	0.00		
891	2004	0.457	0.054	1.5301	0.117	Up					-0.293402683	-0.027730582	-0.321133265											-0.025314597	-0.002392577	-0.027707174	-0.292268038	-0.026710424	0.00	0.00		
892	2004	0.117	0.457	1.2982	0.445	Up					-0.075116223	-0.23468289	-0.309799113											-0.00648098	-0.020248287	-0.026729267	-0.074075649	-0.233573514	0.00	0.00		
893	2004	0.445	0.117	1.276	-0.626	Down					-0.285698455	-0.060082928	-0.345781383											-0.024649881	-0.005183916	-0.029833797	-0.28456713	-0.059048823	0.00	0.00		
894	2004	-0.626	0.445	1.3383	-0.096	Down					0.401903894	-0.228520539	0.173383356											0.034676012	-0.019716604	0.014959409	0.402738897	-0.227413819	0.00	0.00		
895	2004	-0.096	-0.626	1.3692	-1.632	Down					0.061633824	0.321469342	0.383103166											0.005317727	0.027736166	0.033053893	0.062615466	0.322338957	0.00	0.00		
896	2004	-1.632	-0.096	1.3974	-1.548	Down					1.047775008	0.049298813	1.097073821											0.090401362	0.00425347	0.094654831	1.048331672	0.050285763	0.00	0.00		
897	2004	-1.548	-1.632	1.521	0.117	Up					0.993845412	0.838079818	1.83192523											0.08574835	0.072308982	0.158057333	0.994425317	0.838726718	0.00	0.00		
898	2004	0.117	-1.548	1.086	1.297	Up					-0.075116223	0.794943356	0.719827133											-0.00648098	0.068587197	0.062106217	-0.074075649	0.795608854	0.00	0.00		
899	2004	1.297	0.117	1.2456	-0.301	Down					-0.832698643	-0.060082928	-0.892781571											-0.07184471	-0.005183916	-0.077028626	-0.831331588	-0.059048823	0.00	0.00		
900	2004	-0.301	1.297	1.4104	-1.168	Down					0.193247719	-0.666047502	-0.472799783											0.01667329	-0.057466146	-0.040792856	0.194172642	-0.664752161	0.00	0.00		
901	2004	-1.168	-0.301	1.4051	0.148	Up					0.749878192	0.154572319	0.904450511											0.064699014	0.013336399	0.078035413	0.750563235	0.155513885	0.00	0.00		
902	2004	0.148	-1.168	1.1751	1.366	Up					-0.095018812	0.599802222	0.50478341											-0.008198163	0.051750546	0.043552384	-0.093969661	0.600551846	0.00	0.00		
903	2004	1.366	0.148	1.2062	0.22	Up					-0.876997954	-0.076002336	-0.95300029											-0.075666826	-0.006557432	-0.082224258	-0.875611809	-0.074961368	0.00	0.00		
904	2004	0.22	1.366	1.2678	1.244	Up					-0.14124418	-0.701481024	-0.842725204											-0.012186458	-0.060523327	-0.072709785	-0.140175108	-0.700170407	0.00	0.00		
905	2004	1.244	0.22	1.2825	-0.36	Down					-0.798671636	-0.112976446	-0.911648082											-0.068908881	-0.009747534	-0.078656415	-0.797319245	-0.111919538	0.00	0.00		
906	2004	-0.36	1.244	1.2494	0.652	Up					0.23112684	-0.638830449	-0.407703609											0.019941477	-0.055117876	-0.0351764	0.232035439	-0.637546842	0.00	0.00		
907	2004	0.652	-0.36	1.1999	-0.243	Down					-0.418596388	0.184870548	-0.23372584											-0.03611623	0.015950511	-0.020165719	-0.417407791	0.185799052	0.00	0.00		
908	2004	-0.243	0.652	1.0219	0.047	Up					0.156010617	-0.334821104	-0.178810487											0.013460497	-0.028888147	-0.015427651	0.156951587	-0.333668557	0.00	0.00		
909	2004	0.047	-0.243	1.0925	0.8	Up					-0.030174893	0.12478762	0.094612727											-0.002603471	0.010766595	0.008163124	-0.029153686	0.125742026	0.00	0.00		
910	2004	0.8	0.047	1.1922	0.012	Up					-0.5136152	-0.024135877	-0.537751077											-0.044314393	-0.002082428	-0.046396821	-0.512385654	-0.023117269	0.00	0.00		
911	2004	0.012	0.8	1.0236	0.243	Up					-0.007704228	-0.41082344	-0.418527668											-0.000664716	-0.03544558	-0.036110296	-0.006692705	-0.409638128	0.00	0.00		
912	2004	0.243	0.012	0.8454	-0.778	Down					-0.156010617	-0.006162352	-0.162172969											-0.013460497	-0.000531684	-0.013992181	-0.154935181	-0.005151492	0.00	0.00		
913	2004	-0.778	0.243	0.8431	0.463	Up					0.499490782	-0.12478762	0.374703162											0.043095747	-0.010766595	0.032329152	0.500283729	-0.12372562	0.00	0.00		
914	2004	0.463	-0.778	1.1382	0.151	Up					-0.297254797	0.399525795	0.102270998											-0.025646955	0.034470826	0.008823871	-0.296118492	0.40036176	0.00	0.00		
915	2004	0.151	0.463	1.1421	1.121	Up					-0.096944869	-0.237764066	-0.334708935											-0.008364342	-0.020514129	-0.028878471	-0.095894888	-0.236653361	0.00	0.00		
916	2004	1.121	0.151	1.1184	-0.418	Down					-0.719703299	-0.077542924	-0.797246223											-0.062095543	-0.006690353	-0.068785896	-0.71838494	-0.076501292	0.00	0.00		
917	2004	-0.418	1.121	0.92417	0.689	Up					0.268363942	-0.575666345	-0.307302403											0.02315427	-0.049668118	-0.026513848	0.269256494	-0.574409968	0.00	0.00		
918	2004	0.689	-0.418	1.2144	-0.449	Down					-0.442351091	0.214655247	-0.227695844											-0.038165771	0.018520315	-0.019645456	-0.441152257	0.215570911	0.00	0.00		
919	2004	-0.449	0.689	1.2463	0.189	Up					0.288266531	-0.353821688	-0.065555157											0.024871453	-0.030527505	-0.005656052	0.289150506	-0.35266095	0.00	0.00		
920	2004	0.189	-0.449	1.3713	0.495	Up					-0.121341591	0.230574656	0.109233065											-0.010469275	0.019893832	0.009424556	-0.120281096	0.231483456	0.00	0.00		
921	2004	0.495	0.189	1.2612	0.169	Up					-0.317799405	-0.097057038	-0.414856443											-0.027419531	-0.008374018	-0.035793549	-0.316654246	-0.096006993	0.00	0.00		
922	2004	0.169	0.495	1.2998	0.223	Up					-0.108501211	-0.254197004	-0.362698215											-0.009361416	-0.021931952	-0.031293368	-0.107446249	-0.253079214	0.00	0.00		
923	2004	0.223	0.169	1.2045	-0.705	Down					-0.143170237	-0.086786452	-0.229956689											-0.012352637	-0.007487879	-0.019840516	-0.142100335	-0.085740834	0.00	0.00		
924	2004	-0.705	0.223	1.256	0.279	Up					0.452623395	-0.114517034	0.338106361											0.039052059	-0.009880455	0.029171603	0.45343654	-0.113459462	0.00	0.00		
925	2004	0.279	-0.705	1.1139	0.449	Up					-0.179123301	0.362038157	0.182914856											-0.015454645	0.031236417	0.015781773	-0.178037905	0.362890282	0.00	0.00		
926	2004	0.449	0.279	1.4226	-0.563	Down					-0.288266531	-0.143274675	-0.431541206											-0.024871453	-0.012361646	-0.037233099	-0.287134099	-0.142204705	0.00	0.00		
927	2004	-0.563	0.449	1.1976	0.633	Up					0.361456697	-0.230574656	0.130882041											0.031186254	-0.019893832	0.011292422	0.36230913	-0.22946705	0.00	0.00		
928	2004	0.633	-0.563	1.325	-1.394	Down					-0.406398027	0.289116996	-0.117281031											-0.035063763	0.024944827	-0.010118937	-0.405214687	0.290000559	0.00	0.00		
929	2004	-1.394	0.633	1.3799	-0.467	Down					0.894974486	-0.325064047	0.569910439											0.07721783	-0.028046315	0.049171515	0.895597	-0.323915706	0.00	0.00		
930	2004	-0.467	-1.394	1.2863	0.158	Up					0.299822873	0.715859844	1.015682717											0.025868527	0.061763923	0.087632449	0.300701867	0.716559435	0.00	0.00		
931	2004	0.158	-0.467	1.2554	-0.594	Down					-0.101439002	0.239818183	0.138379181											-0.008752093	0.020691357	0.011939265	-0.100387084	0.240722999	0.00	0.00		
932	2004	-0.594	0.158	1.2635	0.593	Up					0.381359286	-0.081137629	0.300221657											0.032903437	-0.007000502	0.025902935	0.382203142	-0.080094447	0.00	0.00		
933	2004	0.593	-0.594	1.3966	0.427	Up					-0.380717267	0.305036404	-0.075680863											-0.032848044	0.026318343	-0.006529701	-0.379544994	0.305913104	0.00	0.00		
934	2004	0.427	0.593	1.4029	-0.02	Down					-0.274142113	-0.304522875	-0.578664988											-0.023652807	-0.026274036	-0.049926843	-0.273015768	-0.30338339	0.00	0.00		
935	2004	-0.02	0.427	1.748	1.518	Up					0.01284038	-0.219277011	-0.206436631											0.00110786	-0.018919078	-0.017811218	0.013843049	-0.218174276	0.00	0.00		
936	2004	1.518	-0.02	1.5822	0.324	Up					-0.974584842	0.010270586	-0.964314256											-0.084086561	0.000886139	-0.083200421	-0.973156641	0.011274361	0.00	0.00		
937	2004	0.324	1.518	1.534	-0.061	Down					-0.208014156	-0.779537477	-0.987551633											-0.017947329	-0.067257987	-0.085205317	-0.206916309	-0.77819321	0.00	0.00		
938	2004	-0.061	0.324	1.4184	0.667	Up					0.039163159	-0.166383493	-0.127220334											0.003378972	-0.01435546	-0.010976487	0.040154485	-0.165303561	0.00	0.00		
939	2004	0.667	-0.061	1.4167	-0.998	Down					-0.428226673	0.031325287	-0.396901386											-0.036947125	0.002702725	-0.0342444	-0.427033926	0.032319986	0.00	0.00		
940	2004	-0.998	0.667	1.4475	-0.753	Down					0.640734962	-0.342524043	0.298210919											0.055282205	-0.029552752	0.025729453	0.64146704	-0.341368175	0.00	0.00		
941	2004	-0.753	-0.998	1.2916	0.201	Up					0.483440307	0.512502241	0.995942548											0.041710922	0.044218361	0.085929283	0.484240171	0.513289501	0.00	0.00		
942	2004	0.201	-0.753	0.9438	-0.227	Down					-0.129045819	0.386687563	0.257641744											-0.011133991	0.033363152	0.022229161	-0.127982004	0.387529062	0.00	0.00		
943	2004	-0.227	0.201	1.3201	-0.73	Down					0.145738313	-0.103219389	0.042518924											0.012574209	-0.008905702	0.003668507	0.14668371	-0.102166688	0.00	0.00		
944	2004	-0.73	-0.227	1.5462	-0.93	Down					0.46867387	0.116571151	0.585245021											0.040436884	0.010057683	0.050494567	0.469480098	0.117529099	0.00	0.00		
945	2004	-0.93	-0.73	1.4895	0.445	Up					0.59707767	0.374876389	0.971954059											0.051515482	0.032344091	0.083859573	0.597828562	0.37572298	0.00	0.00		
